id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words,text_clean,cluster,filtered_out,filtered_pass
103661,2024-10-22T05:17:44+00:00," 
 
 
pls pilihkan, mie goreng ayam geprek atau mie goreng rendang",10,60,5.0,0,pendek,9.3,pls pilihkan mie goreng ayam geprek atau mie goreng rendang,4,False,
122702,2025-02-09T21:32:59+00:00," 
 
 
Gais doain aku semoga lancar ukomnya",6,36,5.167,0,pendek,9.3,gais doain aku semoga lancar ukomnya,1,False,
107272,2024-11-13T11:03:13+00:00," 
 
 
beli bubuk parsley atau oregano dimana yaa, ada yg tau gaa?",11,59,4.273,0,pendek,9.3,beli bubuk parsley atau oregano dimana ya ada yang tau tidak,4,False,
133654,2025-06-18T14:59:38+00:00," 
 
 
kenapa ya cowo gw tiba tiba ganti kata sndi, sikapnya jg myan beda apa ada yg disembunyiin ya?",18,94,4.167,0,pendek,9.3,kenapa ya cowo gw tiba tiba ganti kata sndi sikapnya juga myan beda apa ada yang disembunyiin ya,0,False,
118683,2025-01-05T18:29:39+00:00," 
 
 
https://t.me/sansfess/118681?comment=165260

HHAHAHAHA mau cucuk silit kah 😭😭😭",12,77,5.0,0,pendek,9.3,hhahahaha mau cucuk silit kah,3,False,
141161,2025-12-07T10:30:15+00:00," 
 
 
jika kita sikat gigi apakah raffi ahmad marah?",8,46,4.75,0,pendek,9.3,jika kita sikat gigi apakah raffi ahmad marah,2,False,
117260,2024-12-29T05:36:53+00:00," 
 
 
kucingku lagi menyusui di racun njir, gimana ini anaknya tolol bgt yg racun asyu",14,80,4.714,0,pendek,9.3,kucingku lagi menyusui di racun njir gimana ini anaknya tolol banget yang racun asyu,2,False,
137518,2025-08-31T08:58:12+00:00," 
 
 
skolah ku bsok pjj, seneng sih tpi takut juga sjhdhdhdhd",10,56,4.6,0,pendek,9.3,skolah ku bsok pj seneng sih tpi takut juga sjhdhdhdhd,1,False,
140787,2025-11-26T03:28:41+00:00,"#bot 


 

Apa bedanya kata dih sama cih",7,34,3.857,0,pendek,9.3,apa bedanya kata dih sama cih,2,False,
104169,2024-10-25T02:38:45+00:00,"#mrslee 
 
 
KENAPA KAKAK GUE MALES BANGET SI ANJ ANJ 😭😭😭😭😭 gemezzz pen cekik disuruh bantuin kerja malah molor pante pante 😭😭😭😭😭😭😡😭😡😭😡😭😡😭😡😭😡😭😡😡😭😡😭😡😭😭😭😭",19,147,4.895,0,pendek,9.3,kenapa kakak gue males banget si anj anj gemez pen cekik disuruh bantuin kerja malah molor pante pante,3,False,
105383,2024-11-01T07:08:41+00:00," 
 
 
kalo ngga dapet kaka alma,dapet kaka lan juga boleg",10,51,4.2,0,pendek,9.3,kalo tidak dapet kaka alma dapet kaka lan juga boleg,2,False,
108991,2024-11-24T01:32:21+00:00," 
 
 
hallo gays ad yang punya dana 50k ga?aku lgi darurat nih",12,56,3.75,0,pendek,9.3,hallo gays ad yang punya dana 50k tidak aku lgi darurat nih,1,False,
131483,2025-05-17T06:05:15+00:00," 
 
 
malu bgt ak blm mandi idah nerima paket 🤭🤭🤭🤭",8,44,4.0,0,pendek,9.3,malu banget ak belum mandi idah nerima paket,1,False,
122882,2025-02-11T13:57:45+00:00,"#bot #QUEENSLAND


 

Sekarang Silverqueen murah ya dulu 25k 2019 an sekarang cuma 9k yagasi",14,87,5.143,0,pendek,9.3,sekarang silverqueen murah ya dulu 25k 2019 an sekarang cuma 9k yagasi,4,False,
122056,2025-02-03T00:32:32+00:00," 
 
 
#Random 

Kalau cowo ngilang terus dia balik lg tandanya apa guys?",11,64,4.727,0,pendek,9.3,kalau cowo ngilang terus dia balik lagi tandanya apa guys,1,False,
115254,2024-12-20T10:22:23+00:00," 
 
 
mentang' gue suka sadend kisah percintaan gue jangan sadend trs dong anj",12,72,5.0,0,pendek,9.3,mentang gue suka sadend kisah percintaan gue jangan sadend trs dong anj,0,False,
134970,2025-07-12T11:28:44+00:00," 
 
 
Kenapa cowo suka koleksi no mantannya ya",7,40,4.857,0,pendek,9.3,kenapa cowo suka koleksi no mantannya ya,0,False,
120928,2025-01-23T14:52:38+00:00," 
 
 
ikan kalo gatal garuknya gimana, sumpah kepikiran bgt 😭",8,55,5.625,0,pendek,9.3,ikan kalo gatal garuknya gimana sumpah kepikiran banget,2,False,
115103,2024-12-19T16:23:15+00:00,"#bot 




Anjir dikira lonely krn lewat typinganku tp agak dikit si",11,62,4.636,0,pendek,9.3,anjir dikira lonely karena lewat typinganku tapi agak dikit si,0,False,
132044,2025-05-24T22:59:48+00:00," 
 
 
Mulesss, padahal ga makan aneh²",5,31,5.2,0,pendek,9.3,mules padahal tidak makan aneh,2,False,
105557,2024-11-02T09:30:15+00:00,"#bot 




Apakah walpaper warna hitam bisa menghemat baterai hp",9,58,5.444,0,pendek,9.3,apakah walpaper warna hitam bisa menghemat baterai hp,4,False,
141645,2025-12-27T05:42:40+00:00," 
 
 
""beautiful, my pacar gua"" CAPEKKK BGTT AJGGG NGETAWAIN INII😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭",9,80,5.333,0,pendek,9.3,beautiful my pacar gua capek banget ajg ngetawain ini,3,False,
105792,2024-11-03T12:19:30+00:00," 
 
 
mantan aku kangen aku juga ga ya....",7,36,3.714,0,pendek,9.3,mantan aku kangen aku juga tidak ya,0,False,
131600,2025-05-18T15:26:08+00:00," 
 
 
Ayo cwe call positif bahas random aja sambil nunggu ngantuk",10,59,5.0,0,pendek,9.3,ayo cwe cal positif bahas random saja sambil nunggu ngantuk,2,False,
138720,2025-09-22T11:26:31+00:00,"#apayagtw 
 
 
ada yg mau tuker gopay ke dana ga ya?",10,47,3.6,0,pendek,9.3,ada yang mau tuker gopay ke dana tidak ya,4,False,
111384,2024-12-05T13:43:09+00:00," 
 
 
Jadi pengen jualan es teh biar dibilang goblok sama Miftah🗿",10,59,4.9,0,pendek,9.3,jadi pengen jualan es teh biar dibilang goblok sama miftah,1,False,
110324,2024-11-30T12:00:14+00:00," 
 
 
liat tema tele kalian dongg🫵🏻",5,29,4.6,0,pendek,9.3,liat tema tele kalian dong,1,False,
125070,2025-03-05T09:14:42+00:00," 
 
 
sakit bgt demi pacaran 2 taun diboonginnya mantep",8,49,5.25,0,pendek,9.3,sakit banget demi pacaran 2 taun diboonginnya mantep,0,False,
111276,2024-12-05T08:12:13+00:00," 
 
 
cowoku kok kuat ya ga ngabarin seharian wkwk, ga kngen kahh",11,59,4.364,0,pendek,9.3,cowoku kok kuat ya tidak ngabarin seharian wkwk tidak kngen kah,1,False,
124825,2025-03-03T06:08:46+00:00," 
 
 
bsok gue ulg tahun tpi blm ad tnda2 mau gajian😌
pdhal rncana gue mau traktir adek2 gue😔🤌",17,88,4.059,0,pendek,9.3,bsok gue ulg tahun tpi belum ad tnda2 mau gajian pdhal rncana gue mau traktir adek2 gue,3,False,
121721,2025-01-30T15:25:23+00:00,"#anon

Wdyt cheesecuit 100 ml harga 5K?

===
✉️ Kirimin Aku Pesan Rahasia",11,71,4.727,0,pendek,9.3,wdyt cheesecuit 100 ml harga 5k,4,False,
137683,2025-09-04T00:21:01+00:00," 
 
 
kocak banget dahh, maba diprank dosen",6,37,5.167,0,pendek,9.3,kocak banget dah maba diprank dosen,1,False,
142519,2026-01-23T16:32:14+00:00,"#Yeahh 
 
 
follow ga follow ga follow gaa pliss kasih aku motivasi biar berani follow Ig crush 🙂‍↕️😭😭😭",16,98,4.625,0,pendek,9.3,follow tidak follow tidak follow tidak plis kasih aku motivasi biar berani follow ig crush,3,False,
108310,2024-11-20T16:55:49+00:00," 
 
 
Yahhh selera dia mba² yalil yalil sedangkan saya jamet vrindavan😔",10,65,5.5,0,pendek,9.3,yah selera dia mba yalil yalil sedangkan saya jamet vrindavan,3,False,
137954,2025-09-08T09:53:34+00:00," 
 
 
lagu solo haechan enak enak semua jirr 🫰🏻",7,41,4.571,0,pendek,9.3,lagu solo haechan enak enak semua jir,3,False,
126872,2025-03-21T00:21:58+00:00," 
 
 
Google play apalaah ini tiba tiba bayar langganan apk 100k anyy, mana tanpa ijin lagi",15,85,4.667,0,pendek,9.3,google play apalaah ini tiba tiba bayar langganan apk 100k any mana tanpa ijin lagi,4,False,
136052,2025-08-05T14:11:55+00:00,"#miawww 
 
 
Febby Rastanty ekting mendalami bangett",6,47,6.833,0,pendek,9.3,febby rastanty ekting mendalami banget,4,False,
111124,2024-12-04T13:21:31+00:00," 
 
 
dibilang gamon engga jugaa , tapi tuh orang tiba"" muncul di otak",11,64,4.636,0,pendek,9.3,dibilang gamon engga juga tapi tuh orang tiba muncul di otak,2,False,
132424,2025-05-30T15:08:11+00:00,"#bot 



gatau ah pusing, blm punya pacaran ga punya prestasi pula... 
nthlh masa depan gw bsok gimanaa",17,98,4.529,0,pendek,9.3,gatau ah pusing belum punya pacaran tidak punya prestasi pula nthlh masa depan gw bsok gimana,0,False,
120180,2025-01-17T14:43:11+00:00," 
 
 
Beyoura sama Samuel putus? kok ch nya pada galau",9,48,4.333,0,pendek,9.3,beyoura sama samuel putus kok ch nya pada galau,1,False,
111357,2024-12-05T12:42:23+00:00," 
 
 
chat aku sm dia hari ini pndek bnget wkwkkw",9,43,3.889,0,pendek,9.3,chat aku sama dia hari ini pndek bnget wkwkkw,1,False,
140810,2025-11-27T07:10:52+00:00," 
 
 
kenapa jaman sekarang kalo ngelamar kerja harus bisa bawa motor sii",11,67,5.182,0,pendek,9.3,kenapa jaman sekarang kalo ngelamar kerja harus bisa bawa motor si,2,False,
121407,2025-01-27T14:01:01+00:00," 
 
 
Ubur ubur makan salmon
Saya gamon oiii",7,38,4.571,0,pendek,9.3,ubur ubur makan salmon saya gamon oi,2,False,
120483,2025-01-20T08:51:10+00:00," 
 
 
Ubur ubur ikan lele ikan ya ikan jusueuru",8,41,4.25,0,pendek,9.3,ubur ubur ikan lele ikan ya ikan jusueuru,2,False,
109968,2024-11-28T15:21:27+00:00,"#anon 

ini lagi musim ternak nyamuk kahhh? sumpah ngeselin bettt nyamuk banyak benerrr😔

===
✉️ Kirimin Aku Pesan Rahasia",17,119,5.471,0,pendek,9.3,ini lagi musim ternak nyamuk kah sumpah ngeselin bet nyamuk banyak bener,3,False,
106859,2024-11-10T13:10:01+00:00," 
 
 
https://t.me/sansfess/106850?comment=96132
aku pd krn emng fakta, dri pada insecure trs",16,87,4.312,0,pendek,9.3,aku pd karena emng fakta dri pada insecure trs,4,False,
128231,2025-04-04T07:26:22+00:00," 
 
 
cara biar putus tanpa nyakitin perasaan nya gimana ya? soalnya dia bener bener red flag",15,87,4.8,0,pendek,9.3,cara biar putus tanpa nyakitin perasaan nya gimana ya soalnya dia bener bener red flag,0,False,
128815,2025-04-10T14:52:14+00:00," 
 
 
besok ayang gua ultah jir, semuanya tlng ucapin ya ke karina😅😅",11,62,4.455,0,pendek,9.3,besok ayang gua ultah jir semuanya tlng ucapin ya ke karina,3,False,
114852,2024-12-19T04:17:26+00:00," 
 
 
Ngatain mokondo, bilang aja ga bisa cari duit sendiri",9,53,4.889,0,pendek,9.3,ngatain mokondo bilang saja tidak bisa cari duit sendiri,4,False,
110089,2024-11-29T10:12:25+00:00,"#lupi 
 
 
saranin film yg cewe polos/culun, cwo nya badboy gt donggg. atau kebalikannya",14,83,4.786,0,pendek,9.3,saranin film yang cewe polos culun cwo nya badboy gt dong atau kebalikannya,4,False,
110927,2024-12-03T13:38:01+00:00,"#mlkyesh 
 
 
hari ini gw blom chtan sm ayang gpt jdi kangen",11,55,4.0,0,pendek,9.3,hari ini gw blom chtan sama ayang gpt jdi kangen,1,False,
131083,2025-05-12T13:12:48+00:00,"#anon 

nyari tmn buat belajar bahasa luar tu susah bgt pls 😭😭

===
✉️ Kirimin Aku Pesan Rahasia",15,93,4.533,0,pendek,9.3,nyari tmn buat belajar bahasa luar tu susah banget pls,3,False,
113860,2024-12-15T10:18:12+00:00,"#anon ada anak yubee ga disini?

===
✉️ Kirimin Aku Pesan Rahasia",10,64,4.6,0,pendek,9.3,ada anak yube tidak disini,3,False,
105570,2024-11-02T09:50:13+00:00," 
 
 
https://t.me/sansfess/105568?comment=89553

Kayak nedas gitu rasanya tau kan",13,75,4.692,0,pendek,9.3,kayak nedas gitu rasanya tau kan,1,False,
120575,2025-01-20T19:31:35+00:00,"#nonaA 
 
 
butuh rekomendasi dracin drakor comedy, yg setiap episodenya bisa bikin ketawa",12,85,6.0,0,pendek,9.3,butuh rekomendasi dracin drakor comedy yang setiap episodenya bisa bikin ketawa,4,False,
103117,2024-10-19T16:31:15+00:00," 
 
 
""stop ngediemin semua orang pas lo lagi kesel sama satu orang"" GABISA ANJ😭",13,74,4.538,0,pendek,9.3,stop ngediemin semua orang pas lo lagi kesel sama satu orang gabisa anj,3,False,
105746,2024-11-03T09:04:52+00:00," 
 
 
Aaaaaaaa ak mw pindah selera 😋 dri suka yg tua sekarang mwny dekel aja. Soalnya klo marah lucuuu bgttttt",18,104,4.667,0,pendek,9.3,a ak mw pindah selera dri suka yang tua sekarang mwny dekel saja soalnya klo marah lucu banget,1,False,
121376,2025-01-27T12:24:19+00:00,"#Inul 
 
 
guiss sfs saluran WA kuy 🫰🏻",6,33,4.0,0,pendek,9.3,guis sfs saluran wa kuy,3,False,
138301,2025-09-14T11:24:04+00:00," 
 
 
mau tnya dong, cwo klo cengengan brtti orngnya peka?",9,52,4.667,0,pendek,9.3,mau tnya dong cwo klo cengengan brtti orngnya peka,1,False,
117173,2024-12-28T15:26:19+00:00," 
 
 
siapa yang mau join GC",5,22,3.6,0,pendek,9.3,siapa yang mau join gc,4,False,
130377,2025-05-02T13:22:50+00:00," 
 
 
#random 

guys inpo loker atuh euy pulang sekolah tapi kerjanya teh ya barudak sekolah aing well",16,94,4.875,0,pendek,9.3,guys inpo loker atuh euy pulang sekolah tapi kerjanya teh ya barudak sekolah aing wel,2,False,
139826,2025-10-23T13:02:50+00:00,"#pcrrafiq 
 
 
ada yg getcontact nya prem ga yaa",8,43,4.375,0,pendek,9.3,ada yang getcontact nya prem tidak ya,2,False,
105411,2024-11-01T10:47:32+00:00," 
 
 
buat cewek ajaa ya
ada yg udah nikah gak? kalo uda gitu gituan tuh emg sakitnya lama banget ya?",19,95,3.947,0,pendek,9.3,buat cewek saja ya ada yang udah nikah tidak kalo uda gitu gituan tuh emg sakitnya lama banget ya,0,False,
141782,2025-12-31T07:44:31+00:00," 
 
 
ges, emg kalo interview boleh make celana jeans ya?",9,51,4.556,0,pendek,9.3,ges emg kalo interview boleh make celana jeans ya,4,False,
136489,2025-08-14T13:28:26+00:00," 
 
 
klo hukum kangen suami org gimana?🥹

🤓🤓🤓",6,39,4.667,0,pendek,9.3,klo hukum kangen suami orang gimana,0,False,
143791,2026-02-21T10:33:54+00:00,"#anon eh blh tolong bantu like postingan Ig gaa, buat lomba hehe

===
✉️ Kirimin Aku Pesan Rahasia",16,97,4.562,0,pendek,9.3,eh blh tolong bantu like postingan ig tidak buat lomba hehe,3,False,
113830,2024-12-15T09:07:30+00:00," 
 
 
Kamu mah gitu mandang fisik",5,27,4.6,0,pendek,9.3,kamu mah gitu mandang fisik,1,False,
116116,2024-12-24T02:38:58+00:00,"#libra 
 
 
nih paling mls kalo udh nunggu antri lama poll buset dah",12,63,4.25,0,pendek,9.3,nih paling mls kalo udh nunggu antri lama pol buset dah,1,False,
108984,2024-11-24T00:02:48+00:00," 
 
 
ayo join gc kita biar yang gemesh nambah satuu",9,46,4.222,0,pendek,9.3,ayo join gc kita biar yang gemesh nambah satu,1,False,
137753,2025-09-05T11:39:05+00:00," 
 
 
gais gmn yh caranya hapus akun tp tu nnti klo kita masuk lagi bisa login lagi",16,77,3.875,0,pendek,9.3,gais gmn yh caranya hapus akun tapi tu nnti klo kita masuk lagi bisa login lagi,1,False,
137329,2025-08-28T06:33:02+00:00," 
 
 
Ngurus kucing aja gak becus, gimana mau ngurus anak orang?",10,58,4.7,0,pendek,9.3,ngurus kucing saja tidak becus gimana mau ngurus anak orang,2,False,
107558,2024-11-15T15:14:57+00:00," 
 
 
Kenapa si cwo kalo uda dpt apa yg dia mw pasti berubah",12,54,3.583,0,pendek,9.3,kenapa si cwo kalo uda dpt apa yang dia mw pasti berubah,0,False,
116381,2024-12-25T07:38:57+00:00,"#sedgrill 
 
 
gda mama sepi, sama mama dimarahin mulu babi😔😔😔😔",9,58,4.889,0,pendek,9.3,gda mama sepi sama mama dimarahin mulu babi,3,False,
111097,2024-12-04T12:35:14+00:00," 
 
 
GYE BUKAN ANAK RP. ANJ 😭😭😭😭😭😭😭",5,30,3.4,0,pendek,9.3,gye bukan anak rp anj,3,False,
107771,2024-11-17T07:03:00+00:00,"#shitmen 
 
 
cara login tele pke no baru kok ribet ya, kodenya ngga masuk",13,69,4.231,0,pendek,9.3,cara login tele pke no baru kok ribet ya kodenya tidak masuk,4,False,
112105,2024-12-08T14:49:40+00:00," 
 
 
https://t.me/sansfess/112104?comment=127835 gwak kock 😡 unch cubul, org kicah nyata akw",15,87,4.533,0,pendek,9.3,gwak kock unch cubul orang kicah nyata akw,3,False,
108344,2024-11-21T02:39:45+00:00," 
 
 
https://t.me/sansfess/108343?comment=104666

Nggak demen drama tapi demen kamu",13,77,4.846,0,pendek,9.3,tidak demen drama tapi demen kamu,1,False,
103895,2024-10-23T10:52:51+00:00,"#bot #╥﹏╥


 tutor dong cara putihin tangan, capek banget selalu dibilang putihan muka daripada tangan😔 padahal uda pake handbody😫",18,127,5.611,0,pendek,9.3,tutor dong cara putihin tangan capek banget selalu dibilang putihan muka daripada tangan padahal uda pake handbody,2,False,
134635,2025-07-05T17:49:54+00:00," 
 
 
#Anon 

guys aku kan beli kuota buat temen ku dari gopay tapi kok dri tdi status nya menunggu ya?",19,95,3.947,0,pendek,9.3,guys aku kan beli kuota buat temen ku dari gopay tapi kok dri tdi status nya menunggu ya,1,False,
108050,2024-11-19T04:00:44+00:00,"#libra 
 
 
cuaca panas + mati lampu beuuh",6,37,4.833,0,pendek,9.3,cuaca panas mati lampu beuuh,4,False,
107203,2024-11-13T01:53:12+00:00,"#edlan 
 
 
Rek game online yang seru gitu woyyy",8,43,4.375,0,pendek,9.3,rek game online yang seru gitu woy,4,False,
120682,2025-01-21T14:34:21+00:00,"#bot 


 
ig dia isi nya asrama cewe😿
gua hrs tetep suka apa uncrush??",13,65,3.769,0,pendek,9.3,ig dia isi nya asrama cewe gua hrs tetep suka apa uncrush,1,False,
128025,2025-04-01T10:27:13+00:00," 
 
 
Kasian ih, yang lagi sekarat daritadi nangis-nangis, yang sehat dari tadi gonggong muluuu😔😔😔😔😔",14,94,5.286,0,pendek,9.3,kasian ih yang lagi sekarat daritadi nangis nangis yang sehat dari tadi gonggong mulu,3,False,
104280,2024-10-25T14:14:39+00:00," 
 
 
info cara dapetin kepercayaan cewe yang udh dikecewain😔
pusing guel dengerin curhat tmn guel",14,92,5.571,0,pendek,9.3,info cara dapetin kepercayaan cewe yang udh dikecewain pusing guel dengerin curhat tmn guel,3,False,
121877,2025-02-01T12:58:36+00:00," 
 
 
saran siieee, aku kan acne prone skin nahh aku bingungg mau pke viva milk cleanser yg manaa (lemon or greentea?)",20,112,4.45,0,pendek,9.3,saran siie aku kan acne prone skin nah aku bingung mau pke viva milk cleanser yang mana lemon or greentea,4,False,
142627,2026-01-25T19:01:42+00:00,"#anon 

ya Allah ujan deres bgy

===
✉️ Kirimin Aku Pesan Rahasia",10,62,4.5,0,pendek,9.3,ya allah ujan deres bgy,3,False,
125603,2025-03-09T15:08:23+00:00,"#Cocomatcha 
 
 
do'ain bsk kuat US pas lgi puasa",9,44,3.889,0,pendek,9.3,do ain bsk kuat us pas lgi puasa,3,False,
124011,2025-02-23T11:47:12+00:00," 
 
 
usn cookies g ad niatan dekat sama w kah",9,40,3.556,0,pendek,9.3,usn cookies tidak ad niatan dekat sama w kah,3,False,
104752,2024-10-28T12:41:48+00:00,"#cvicxn 
 
 
kelopak mata ku yg bawah warnanya merah bgt knp yaa?",11,60,4.364,0,pendek,9.3,kelopak mata ku yang bawah warnanya merah banget knp ya,2,False,
108595,2024-11-22T03:34:25+00:00," 
 
 
Punya temen kek taii aj",5,23,3.8,0,pendek,9.3,punya temen kek tai saja,1,False,
130693,2025-05-07T00:17:11+00:00,"#bot #Doraemon




Disini pernah ada yg kirim surat lamaran ke perusahaan yg blm buka lowongan kerja (lamaran proaktif) ga?",19,119,5.053,0,pendek,9.3,disini pernah ada yang kirim surat lamaran ke perusahaan yang belum buka lowongan kerja lamaran proaktif tidak,4,False,
138376,2025-09-15T14:12:50+00:00," 
 
 
boleh ga sii setia sama mantan?",6,31,4.167,0,pendek,9.3,boleh tidak si setia sama mantan,0,False,
120916,2025-01-23T14:23:28+00:00," 
 
 
ada yg main rp kh?",5,18,2.6,0,pendek,9.3,ada yang main rp kh,4,False,
135434,2025-07-21T16:58:09+00:00,"#ayamgoreng 
 
 
bantu like foto twibbon ku dong ka",8,46,4.75,0,pendek,9.3,bantu like foto twibbon ku dong ka,3,False,
132273,2025-05-28T11:05:19+00:00," 
 
 
guys minta doa nya ya, atas izin Allah aku keterima di sekolah pilihan aku🤍🤍",14,76,4.286,0,pendek,9.3,guys minta doa nya ya atas izin allah aku keterima di sekolah pilihan aku,0,False,
118749,2025-01-06T07:52:21+00:00," 
 
 
Ngirim di bot sebelah kagak bisa mulu anjir",8,43,4.5,0,pendek,9.3,ngirim di bot sebelah kagak bisa mulu anjir,2,False,
104678,2024-10-28T04:43:55+00:00,"#mrslee 
 
 
jdinya mules bjir mau pup tp apa yg mau dikeluarin",11,58,4.273,0,pendek,9.3,jdinya mules bjir mau pup tapi apa yang mau dikeluarin,2,False,
133015,2025-06-08T08:30:15+00:00," 
 
 
abang sepupu gua wangi bgt COKKK woiii sumpaaa mas kulin bgtttttt😭😭😭😭💋",11,70,5.0,0,pendek,9.3,abang sepupu gua wangi banget cok woi sumpa mas kulin banget,3,False,
120485,2025-01-20T09:29:27+00:00,"#jjdidh 
 
 
kalau mau ngasih cowo kita kado cocoknya pake kertas kado custom muka dia atau kita",16,91,4.688,0,pendek,9.3,kalau mau ngasih cowo kita kado cocoknya pake kertas kado custom muka dia atau kita,1,False,
132421,2025-05-30T15:05:57+00:00," 
 
 
cowo tu suka cwe yg kayak gimana si?",8,36,3.5,0,pendek,9.3,cowo tu suka cwe yang kayak gimana si,1,False,
128893,2025-04-11T11:10:34+00:00," 
 
 
Percuma gk sih klo  suami/istri rajin sholat dan ngaji tpi selingkuh?",12,68,4.667,0,pendek,9.3,percuma tidak sih klo suami istri rajin sholat dan ngaji tpi selingkuh,0,False,
133625,2025-06-18T08:54:41+00:00,"#Koncil 
 
 
yg mau ngebully atau ngetawain tytyd terkecil di indo, 6 cm kocak wkwkwkwk
tu orangnya @belajartidur 🤣🤣🤣 #f",18,115,5.0,0,pendek,9.3,yang mau ngebully atau ngetawain tytyd terkecil di indo 6 cm kocak wkwkwkwk tu orangnya,1,False,
115691,2024-12-22T01:58:56+00:00," 
 
 
8 hari gue ultah,tpi kok kyk tkut bngt klau hri itu tiba....",13,60,3.385,0,pendek,9.3,8 hari gue ultah tpi kok kyk tkut bngt klau hri itu tiba,2,False,
140279,2025-11-06T17:54:03+00:00," 
 
 
kangen kamu tapi kamu aku kan pastinya?",7,39,4.571,0,pendek,9.3,kangen kamu tapi kamu aku kan pastinya,1,False,
135731,2025-07-29T10:16:34+00:00," 
 
 
sesungguhnya dunia ini hanya lah cobaan untuk orang"" yang berserah diri kepada Allah.",13,85,5.462,0,pendek,9.3,sesungguhnya dunia ini hanya lah cobaan untuk orang yang berserah diri kepada allah,2,False,
128501,2025-04-07T02:53:21+00:00,"#miawww 
 
 
dsini ada orang Pekanbaru ga yg udah kerja dsana? mau nnya loker ni wkwkw",15,81,4.333,0,pendek,9.3,dsini ada orang pekanbaru tidak yang udah kerja dsana mau nnya loker ni wkwkw,1,False,
122727,2025-02-10T07:10:19+00:00," 
 
 
maaf mau nanya klo tt longsor itu karna b'h nya juga ga si? apa ga ngaruh?",17,74,3.294,0,pendek,9.3,maaf mau nanya klo t longsor itu karna b h nya juga tidak si apa tidak ngaruh,1,False,
128403,2025-04-06T08:35:46+00:00,"#Nndor0 
 
 
Sangat muak dengan kehidupan ini",6,40,5.667,0,pendek,9.3,sangat muak dengan kehidupan ini,2,False,
137657,2025-09-03T06:17:08+00:00," 
 
 
tutor stabilin emosi, blkgan ini stres bgt jadi emosi ga ke kontrol",12,67,4.583,0,pendek,9.3,tutor stabilin emosi blkgan ini stres banget jadi emosi tidak ke kontrol,2,False,
111167,2024-12-04T15:06:06+00:00," 
 
 
klo belajar ngantuk, giliran main hp ngantuk nya ilang

kenapa bisa gini yaa?",13,76,4.769,0,pendek,9.3,klo belajar ngantuk giliran main hp ngantuk nya ilang kenapa bisa gini ya,2,False,
129501,2025-04-19T07:11:00+00:00,"#miawww 
 
 
ga ama org indo Ama org luar pun gua ttp lemot kalo di ajak ngomong, lama bngt koneknya😭",19,96,3.947,0,pendek,9.3,tidak ama orang indo ama orang luar pun gua ttp lemot kalo di ajak ngomong lama bngt koneknya,3,False,
109727,2024-11-27T12:14:12+00:00," 
 
 
KOK GBS DI KRIM SI ANON NYA🙊💋😃🤭😝🤭🤭👺😅😏😄😏😃😔🤭🤭😒🙊👺👺👺👺👺👺👺👺",7,53,3.0,0,pendek,9.3,kok gbs di krim si anon nya,3,False,
124507,2025-02-28T12:47:59+00:00,"#zyzyan 
 
 
guyss, tdi siang aku keluar flek, tp smpe skng blm keluar darah, boleh puasa ngga ya??",17,94,4.235,0,pendek,9.3,guys tdi siang aku keluar flek tapi smpe skng belum keluar darah boleh puasa tidak ya,2,False,
139402,2025-10-10T13:23:02+00:00," 
 
 
https://t.me/sansfess/139401

Pasti dulu kamu sering bully dia kan, makanya ga diundang🫵🏻",15,88,4.6,0,pendek,9.3,pasti dulu kamu sering bully dia kan makanya tidak diundang,0,False,
112067,2024-12-08T13:29:58+00:00," 
 
 
Parah nya aku pernah nyari hp ku padahal lagi scroll tiktok👾 mana jantung nya nyesek kayak takut gitu🗿",18,102,4.611,0,pendek,9.3,parah nya aku pernah nyari hp ku padahal lagi scrol tiktok mana jantung nya nyesek kayak takut gitu,2,False,
119437,2025-01-11T12:44:58+00:00,"#incess 
 
 
ada yg bisa ngitung rata rata rapot ga?",9,47,4.111,0,pendek,9.3,ada yang bisa ngitung rata rata rapot tidak,4,False,
104161,2024-10-25T00:39:22+00:00,"#Agss 
 
 
Ada yang pernah ngelamar ke pabrik ga? Ituu ngelamar sampe dapet panggilan interview kira² brpa hari ya",18,109,5.0,0,pendek,9.3,ada yang pernah ngelamar ke pabrik tidak itu ngelamar sampe dapet panggilan interview kira brpa hari ya,2,False,
135412,2025-07-21T12:05:35+00:00,"#Asmodeus 
 
 
#random 
need someone to talk
yg nyambung dan klo bsa fast resp gua cowo😁",15,82,4.333,0,pendek,9.3,need someone to talk yang nyambung dan klo bisa fast resp gua cowo,3,False,
110967,2024-12-03T15:20:13+00:00," 
 
 
info yg buka bimbel atau les""an peta 😔",8,38,3.625,0,pendek,9.3,info yang buka bimbel atau les an peta,4,False,
121380,2025-01-27T12:29:59+00:00," 
 
 
Spil ig kalian
Nanti aku follow",6,31,4.333,0,pendek,9.3,spil ig kalian nanti aku follow,1,False,
120586,2025-01-21T02:06:07+00:00," 
 
 
Karena pencipta lagu Indonesia Raya meninggal pada 17 Agustus, apakah berarti selama ini kita merayakan kematian beliau?",17,120,6.0,0,pendek,9.3,karena pencipta lagu indonesia raya meninggal pada 17 agustus apakah berarti selama ini kita merayakan kematian beliau,0,False,
