id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words,text_clean,cluster,filtered_out,filtered_pass
140699,2025-11-22T10:46:05+00:00,"#Cocomatcha 
 
 
gue mauu ceritaa, gue deket sama cowo ya gk deket bngt sih, bisa dibilang lgi pdkt lah. Nah si cowo tuh suka gue, sebenernya gue suka tpi yg cuma sebatas suka penasaran aja gitu ke dia. Trus dari krmn kan gue sibuk ngerjain tugas ini itu, smpe tdi pagi masih ngerjain tugas kann, karena kelompok gue kek tai jdinya gue badmood dong. Nah dia nanyain ke gue ""apa yg buat kmu jadi semangat"" gue bilang dong gk ada. TPII SEENGGAKNYA LU INISIATIF KEKK.
dia cuma ngirim video lucu aja ke wa, tpi menurut gue itu gk lucu, trus ngirim lagi tpi di unsend karena tau gue badmood. Ya klo tau lagi badmood tuhh kenapa gk nyari cara supaya gue mood gitu lohh. Lu tau lu lagi pdkt sama gue, wktu itu gue juga bilang ""gue mau kenalan sama lu dulu aja, gue mau liat effort lu dulu"" tpi nyatanya?? Dia gk ada effort samsek taii, ya gue tau dia kerja, at least ada lahh sedikit effort buat gue klo emng suka dan pengin gue terima",176,923,4.108,3,panjang,178.557,gue mau cerita gue deket sama cowo ya tidak deket bngt sih bisa dibilang lgi pdkt lah nah si cowo tuh suka gue sebenernya gue suka tpi yang cuma sebatas suka penasaran saja gitu ke dia trus dari krmn kan gue sibuk ngerjain tugas ini itu smpe tdi pagi masih ngerjain tugas kan karena kelompok gue kek tai jdinya gue badmood dong nah dia nanyain ke gue apa yang buat kmu jadi semangat gue bilang dong tidak ada tpi seenggaknya lu inisiatif kek dia cuma ngirim video lucu saja ke wa tpi menurut gue itu tidak lucu trus ngirim lagi tpi di unsend karena tau gue badmood ya klo tau lagi badmood tuh kenapa tidak nyari cara supaya gue mood gitu loh lu tau lu lagi pdkt sama gue wktu itu gue juga bilang gue mau kenalan sama lu dulu saja gue mau liat effort lu dulu tpi nyatanya dia tidak ada effort samsek tai ya gue tau dia kerja at least ada lah sedikit effort buat gue klo emng suka dan pengin gue terima,1,False,
128486,2025-04-06T21:59:01+00:00,"#jennihbp 
 
 
gais tolong waspada buat siapa pun yg main tele, kalo ada modus kaya gini, awalnya ini orang bilang kalo dia cewe terus dia tb2 pap bilangnya mau rate TT dia, trus dia bilang kalo dia lesbi, akhirnya minta muts ig,btw ini gua kan pasang PP kan ya, terus tb2 dia ngedit Poto gua dipakein TT org, seolah olah gua yg bugil, dan dia ngancem ga bakal disebar kalo gua vn desah, dikata gua gblk apa ya, ya gua mana mau,terus yaudah dia bilang bakal disebar ke grup tamnel bokep nya, wkwk untung muka gua sama badan yg dia edit beda jauh, yaudah gitu intinya hati hati, terus sebenernya gua panik takut kalo dia sebar sebar, jadi yaudah pokoknya kalo ada muka gua yang keliatan tempelan jangan percaya please",131,711,4.328,3,panjang,178.557,gais tolong waspada buat siapa pun yang main tele kalo ada modus kaya gini awalnya ini orang bilang kalo dia cewe terus dia tb2 pap bilangnya mau rate t dia trus dia bilang kalo dia lesbi akhirnya minta muts ig btw ini gua kan pasang p kan ya terus tb2 dia ngedit poto gua dipakein t orang seolah olah gua yang bugil dan dia ngancem tidak bakal disebar kalo gua vn desah dikata gua gblk apa ya ya gua mana mau terus yaudah dia bilang bakal disebar ke grup tamnel bokep nya wkwk untung muka gua sama badan yang dia edit beda jauh yaudah gitu intinya hati hati terus sebenernya gua panik takut kalo dia sebar sebar jadi yaudah pokoknya kalo ada muka gua yang keliatan tempelan jangan percaya please,0,False,
107670,2024-11-16T13:19:12+00:00," 
 
 
[16/11 20.06] me: selain udah ga percaya, perasaanku ke kamu pun mulai pudar. rasanya biasa aja, aku cuma ngikuti arus. aku ga tau yang kehilangan justru aku atau kamu. tapi yang jelas aku mulai ninggalin perasaanku sejak ada masalah waktu ldr pertama 
[16/11 20.07] me: gongnya waktu ada masalah kemarin. hilang respect, hilang kepercayaan, rasaku juga mulai mati. aku bisa nerima kamu lagi tapi aku gabisa balikin hal yang udah kamu rusak 
[16/11 20.08] me: makanya aku ngerasa ngejalani sendiri pun ga masalah. aku punya hubungan berasa ga punya hubungan 
[16/11 20.09] me: udah ga ada kehangatan di hubungan ini 


perasaan gue valid ga sih? setelah ldr pertama kebohongan dia terbongkar (masalah godain cewe, save mantan, hapusin chatnya sama cewe lain) dia janji sama gue. terus kita ldr lagi, belum ada seminggu dia udah ingkar dan godain cewe lagi. dia minta kesempatan ya gue kasih. tapi kalau dia minta hati, gue ga sanggup. kenapa ga putus? karena hubungan kita udah saling tau keluarga. bahkan, kita mau nikah tapi bisa-bisanya dia godain cewe di belakang gue. dia bilang ga bakalan ngelakuin itu lagi. tapi kalau kalian jadi gue bakalan bisa percaya ga sama omongan dia?",203,1177,4.611,3,panjang,178.557,16 11 20 06 me selain udah tidak percaya perasaanku ke kamu pun mulai pudar rasanya biasa saja aku cuma ngikuti arus aku tidak tau yang kehilangan justru aku atau kamu tapi yang jelas aku mulai ninggalin perasaanku sejak ada masalah waktu ldr pertama 16 11 20 07 me gongnya waktu ada masalah kemarin hilang respect hilang kepercayaan rasaku juga mulai mati aku bisa nerima kamu lagi tapi aku gabisa balikin hal yang udah kamu rusak 16 11 20 08 me makanya aku ngerasa ngejalani sendiri pun tidak masalah aku punya hubungan berasa tidak punya hubungan 16 11 20 09 me udah tidak ada kehangatan di hubungan ini perasaan gue valid tidak sih setelah ldr pertama kebohongan dia terbongkar masalah godain cewe save mantan hapusin chatnya sama cewe lain dia janji sama gue terus kita ldr lagi belum ada seminggu dia udah ingkar dan godain cewe lagi dia minta kesempatan ya gue kasih tapi kalau dia minta hati gue tidak sanggup kenapa tidak putus karena hubungan kita udah saling tau keluarga bahkan kita mau nikah tapi bisa bisanya dia godain cewe di belakang gue dia bilang tidak bakalan ngelakuin itu lagi tapi kalau kalian jadi gue bakalan bisa percaya tidak sama omongan dia,3,False,
116588,2024-12-26T03:24:04+00:00,"#Lyaarinn 
 
 
#random 

aku kan pas tanggal 22 ultah jadi ngeundang temen"" aku ke cafe buat makan"", tau nya hal itu buat aku jadi tau sifat mereka yang gatau diri.
1. mereka pesen lebih dri aku yg berulang tahun (aku sama cwo ku cuman beli dikit yaitu, chiken katsu 30k 2, es teh 5k 3. sedangkan temen ku yang bawa cwo ny bnyk pesanan mereka pesen nasgor 15k 2 porsi, es cwo nya 20k es cwe ny 18k cwo nya nmbh es teh 1 trs cwe ny nmbh cemilan 2 porsi yg satu porsi ny 15k) TANPA NNYA ""boleh ga aku pesen ini?"" 

2. temen ku foto pake hp aku ga izin pdhal hp ku lagi ngecas dan ga minta fotbar sama aku yg lagi ultah, buset bgt dah minjam hp orang gatau diri sakit hati bgt ya allah udh lagi klo mereka mesen makanan atau minuman malah aku yg disuruh ke kasir buat pesen dan harus turun naik tangga sedangkan aku pake heels

GA LG NGUNDANG ORG GTAU DIRI",169,843,3.888,3,panjang,178.557,aku kan pas tanggal 22 ultah jadi ngeundang temen aku ke cafe buat makan tau nya hal itu buat aku jadi tau sifat mereka yang gatau diri 1 mereka pesen lebih dri aku yang berulang tahun aku sama cwo ku cuman beli dikit yaitu chiken katsu 30k 2 es teh 5k 3 sedangkan temen ku yang bawa cwo ny bnyk pesanan mereka pesen nasgor 15k 2 porsi es cwo nya 20k es cwe ny 18k cwo nya nmbh es teh 1 trs cwe ny nmbh cemilan 2 porsi yang satu porsi ny 15k tanpa nnya boleh tidak aku pesen ini 2 temen ku foto pake hp aku tidak izin pdhal hp ku lagi ngecas dan tidak minta fotbar sama aku yang lagi ultah buset banget dah minjam hp orang gatau diri sakit hati banget ya allah udh lagi klo mereka mesen makanan atau minuman malah aku yang disuruh ke kasir buat pesen dan harus turun naik tangga sedangkan aku pake heels tidak lagi ngundang orang gtau diri,0,False,
123971,2025-02-23T05:16:14+00:00," 
 
 
gue tau ini egois tapi gue udah muak dan males aja sama kelakuan ponakan gue. dia tuh kalau panas-panasan dikit gitu suka pingsan. dulu udah dikasih tau jangan ikut gerak jalan karena bakalan panas dan jauh tapi dia ngeyel berakhir jemput ke igd karena dia pingsan. kemah juga gitu, udah dikasih tau biar ijin malah kekeuh masih ikut. sekarang lagi ikutan outbond, keluarga gue ngira kan ya di sekolah taunya entah kemana. katanya kalau ga ikut kena denda malah sekarang berakhir dibawa ke igd karena pingsan. gue gedek banget anjing. dikasih tau malah keras kepala malah berakhir nyusahin semua orang. dikira jarak igd sama rumah tuh deket kali. udah beberapa kali dinasehatin, ditegur masih aja ngeyel sampe-sampe orang rumah udah muak kalau harus jemput dia ke igd. keuangan lagi menipis, jemput dia juga butuh bensin. dia di rumah udah sarapan, dikasih uang jajan juga, disediain tamblet tambah darah juga",151,909,4.914,3,panjang,178.557,gue tau ini egois tapi gue udah muak dan males saja sama kelakuan ponakan gue dia tuh kalau panas panasan dikit gitu suka pingsan dulu udah dikasih tau jangan ikut gerak jalan karena bakalan panas dan jauh tapi dia ngeyel berakhir jemput ke igd karena dia pingsan kemah juga gitu udah dikasih tau biar ijin malah kekeuh masih ikut sekarang lagi ikutan outbond keluarga gue ngira kan ya di sekolah taunya entah kemana katanya kalau tidak ikut kena denda malah sekarang berakhir dibawa ke igd karena pingsan gue gedek banget anjing dikasih tau malah keras kepala malah berakhir nyusahin semua orang dikira jarak igd sama rumah tuh deket kali udah beberapa kali dinasehatin ditegur masih saja ngeyel sampe sampe orang rumah udah muak kalau harus jemput dia ke igd keuangan lagi menipis jemput dia juga butuh bensin dia di rumah udah sarapan dikasih uang jajan juga disediain tamblet tambah darah juga,0,False,
141919,2026-01-03T13:02:36+00:00,"#Azz 
 
 
Lu ngerasa sendiri, gak keurus tapi di pertemukan sama tuhan buat ngurus anak anak yang bahkan buat makan aja susah..dan sampe hari ini orang orang bilang gw terlalu baik, tapi gw pernah di posisi harus berjuang sendiri, stress sendirian, gw pengen seenggak mereka bahagia walaupun cuman cerita hari itu dengan gw.., gw lebih bahagia dan menghargai hal hal kecil karna gw sadar bahwa 2 anak itu udah bikin hidup gw jauh lebih baik sekarang..bahkan ngebuat gw bisa jadi kaka yang baik setidaknya ada buat mereka pulang.😭😔

Maaf ya dek kaka belum bisa ngasih yang terbaik..tapi kaka pengen kalian sekolah dan dapet hidup yang layak, kaka usahakan itu...please gw nangis sepanjang pulang dari pkl, rasanya capek gelut sama pikiran sendiri. tapi gw inget ada 2 adek yang harus gw jaga hidup nya.",136,795,4.706,3,panjang,178.557,lu ngerasa sendiri tidak keurus tapi di pertemukan sama tuhan buat ngurus anak anak yang bahkan buat makan saja susah dan sampe hari ini orang orang bilang gw terlalu baik tapi gw pernah di posisi harus berjuang sendiri stres sendirian gw pengen seenggak mereka bahagia walaupun cuman cerita hari itu dengan gw gw lebih bahagia dan menghargai hal hal kecil karna gw sadar bahwa 2 anak itu udah bikin hidup gw jauh lebih baik sekarang bahkan ngebuat gw bisa jadi kaka yang baik setidaknya ada buat mereka pulang maaf ya dek kaka belum bisa ngasih yang terbaik tapi kaka pengen kalian sekolah dan dapet hidup yang layak kaka usahakan itu please gw nangis sepanjang pulang dari pkl rasanya capek gelut sama pikiran sendiri tapi gw inget ada 2 adek yang harus gw jaga hidup nya,4,False,
110843,2024-12-03T08:11:24+00:00," 
 
 
@hahahakco
km lagi knp, tbtb bgt ngasi notif like sg aku, kepencet kah? jujur aku kepo bgt wkwk

aku tau km hapus aku dari following tt, ganti nomor, sering nonatifin ig. gimana? udah nemu kedamaian sama diri sendiri?, aku baru sadar tertanya aku penghalangnya. untuk terakhir kali aku bakal bilang makasi banyak, kamu gaperna jadi orang jahat dicerita aku. aku sadar ternyata aku yg jahatnya gabisa ngerti prasaan kamu. 

kamu bnran punya adik lagi ya? selamat yaa 
semoga cita cita kamu tercapai semuanya, dan semoga pas kamu udah siap jalin hubungan gaperlu ldr apalagi virtual kaya aku. siapapun cewe itu nanti, semoga dia ga sepengecut aku, semoga dia bisa ngertiin kamu dan bisa usap usap kamu pas kamu lagi sakit. 

aku selalu anggep kamu temen baik ko, toh kita juga gaperna berubah jadi ""kita"" yang aku mau. aku gaberharap kamu anggep aku gitu juga, jadi tenang aja aku gakan maksa lagi.

aku udah bisa terima semuanyaa, jadi aku harap kamu bisa terima semua yang terjadi di hidup kamu.

jangan pernah ngerasa sendiri yaa, jgn tkt nangis, jgn punya pikiran bund1r lagi yaa!! 

yg tau diri kamu cuma kamu, aku sotoy doang hahaha. sehat selalu bro!

aku alay ya emg si alay sebagian dari jiwaku

pasti bosen ya baca long text awokwok mff 

r",213,1234,4.634,3,panjang,178.557,km lagi knp tbtb banget ngasi notif like sg aku kepencet kah jujur aku kepo banget wkwk aku tau km hapus aku dari following t ganti nomor sering nonatifin ig gimana udah nemu kedamaian sama diri sendiri aku baru sadar tertanya aku penghalangnya untuk terakhir kali aku bakal bilang makasi banyak kamu gaperna jadi orang jahat dicerita aku aku sadar ternyata aku yang jahatnya gabisa ngerti prasaan kamu kamu bnran punya adik lagi ya selamat ya semoga cita cita kamu tercapai semuanya dan semoga pas kamu udah siap jalin hubungan gaperlu ldr apalagi virtual kaya aku siapapun cewe itu nanti semoga dia tidak sepengecut aku semoga dia bisa ngertiin kamu dan bisa usap usap kamu pas kamu lagi sakit aku selalu anggep kamu temen baik ko toh kita juga gaperna berubah jadi kita yang aku mau aku gaberharap kamu anggep aku gitu juga jadi tenang saja aku gakan maksa lagi aku udah bisa terima semuanya jadi aku harap kamu bisa terima semua yang terjadi di hidup kamu jangan pernah ngerasa sendiri ya jgn tkt nangis jgn punya pikiran bund1r lagi ya yang tau diri kamu cuma kamu aku sotoy doang hahaha sehat selalu bro aku alay ya emg si alay sebagian dari jiwaku pasti bosen ya baca long text awokwok mf r,0,False,
130318,2025-05-01T16:01:09+00:00," 
 
 
permisiii, mau numpang berbagi cerita antara aku dan guru mudaa ituuu


Jadi waktu study tour ke Jogja, aku sempet nyasar di Malioboro. Panik? Iyalah. Aku jalan sendirian, bingung arah, udah kayak anak ilang beneran. Eh, nggak lama kemudian, yang dateng jemput malah dia... Pak guru itu. Guru yang bikin aku salting tiap liat mukanya.
Dia nyamperin, ngajak duduk bentar di warung, terus beliin teh anget. Gila, itu teh paling berkesan seumur hidup. Kita sempet ngobrol, dan sumpah... aku deg-degan banget. Dia masih dengan gaya lembutnya itu—yang selalu bikin aku nggak bisa fokus.
Sejak saat itu, dia sering banget ngeledekin aku. Panggilanku sekarang “Aril”—arek ilang. Setiap dia bilang, “awas hilang lo kamu,” aku pura-pura nyengir, tapi dalem hati... bahagia bener, woy. Kayak cuma aku yang dapet perlakuan spesial gitu.
Trus pernah juga aku disuruh baca doa. Dan... yang nunjuk aku itu dia. Seketika, jantung langsung kayak lari maraton. Aku bacanya setengah napas, saking groginya. Tapi jujur, pengen banget ditunjuk lagi, asal bareng-bareng biar nggak malu-maluin.
Sejak suka sama beliau, aku jadi lebih pengen ngebenerin diri. Nggak tau deh ini rasa apa, tapi tiap inget dia, semangatku naik. Ya meskipun kayaknya susah digapai, tapi tetep aja aku seneng. Cukup dari jauh pun, rasanya udah bikin hati berbungaa² akzbxjxbsinssk",212,1333,5.0,3,panjang,178.557,permisi mau numpang berbagi cerita antara aku dan guru muda itu jadi waktu study tour ke jogja aku sempet nyasar di malioboro panik iyalah aku jalan sendirian bingung arah udah kayak anak ilang beneran eh tidak lama kemudian yang dateng jemput malah dia pak guru itu guru yang bikin aku salting tiap liat mukanya dia nyamperin ngajak duduk bentar di warung terus beliin teh anget gila itu teh paling berkesan seumur hidup kita sempet ngobrol dan sumpah aku deg degan banget dia masih dengan gaya lembutnya itu yang selalu bikin aku tidak bisa fokus sejak saat itu dia sering banget ngeledekin aku panggilanku sekarang aril arek ilang setiap dia bilang awas hilang lo kamu aku pura pura nyengir tapi dalem hati bahagia bener woy kayak cuma aku yang dapet perlakuan spesial gitu trus pernah juga aku disuruh baca doa dan yang nunjuk aku itu dia seketika jantung langsung kayak lari maraton aku bacanya setengah napas saking groginya tapi jujur pengen banget ditunjuk lagi asal bareng bareng biar tidak malu maluin sejak suka sama beliau aku jadi lebih pengen ngebenerin diri tidak tau deh ini rasa apa tapi tiap inget dia semangatku naik ya meskipun kayaknya susah digapai tapi tetep saja aku seneng cukup dari jauh pun rasanya udah bikin hati berbunga akzbxjxbsinssk,0,False,
134619,2025-07-05T12:52:13+00:00,"#cloeesf 
 
 
#random 

KAK TOLONG BACA SEBENTAR YAA.


seharusnya sekolah itu jangan hanya menilai dan melihat anak dari nilai rapotnya saja,dan jangan mengukur kepintaran hanya dari angka,tapi sebenernya kecerdasan itu ga cuma soal hafalan atau ujian,karena ada sekolah yg hanya menilai dari nilai saja.
ada yg namanya ""multiple intelligences""  seperti org yg bisa menggambar,jago berbicara atau malah di bidang olah raga,jadi tidak adil dong jika sekolah hanya menilai dari sisi nilai rapor nya saja,terutama  matematika.
dan seharusnya sekolah mengadakan kotak suara dari para pelajar di setiap bulan nya,agar terciptanya kenyamanan yg di inginkan,tetapi para pelajar juga harus mengajukan hal yg berguna dan bermanfaat tidak boleh nyeleneh atau asal asalan.

dan kita harus berani nanya apakah sekolah sudah mengukur semua potensi anak? atau hanya yg mudah saja yg di ukur?

oh ya berbicara tentang sekolah pahlawan itu selalu di gambarin dengan sempurna tidak pernah salah,itu namanya ""narasi heroik"" kita di ajarin liat pahlawan sebagai simbol bukan sebagai manusia biasa, nah dari situ kita belajar bahwa kepahlawanan itu kompleks tidak hitam putih, padahal kalau kita belajar dari kesalahan mereka kita bisa lebih realistis soal kepemimpinan.

makasi yg suda mau membaca dan jgn lupa semangat sekolah untuk memajukan negara kita dan menjadi generasi yg baik serta menjadi contoh bagi masyarakat.",215,1390,5.395,3,panjang,178.557,kak tolong baca sebentar ya seharusnya sekolah itu jangan hanya menilai dan melihat anak dari nilai rapotnya saja dan jangan mengukur kepintaran hanya dari angka tapi sebenernya kecerdasan itu tidak cuma soal hafalan atau ujian karena ada sekolah yang hanya menilai dari nilai saja ada yang namanya multiple intelligences seperti orang yang bisa menggambar jago berbicara atau malah di bidang olah raga jadi tidak adil dong jika sekolah hanya menilai dari sisi nilai rapor nya saja terutama matematika dan seharusnya sekolah mengadakan kotak suara dari para pelajar di setiap bulan nya agar terciptanya kenyamanan yang di inginkan tetapi para pelajar juga harus mengajukan hal yang berguna dan bermanfaat tidak boleh nyeleneh atau asal asalan dan kita harus berani nanya apakah sekolah sudah mengukur semua potensi anak atau hanya yang mudah saja yang di ukur oh ya berbicara tentang sekolah pahlawan itu selalu di gambarin dengan sempurna tidak pernah salah itu namanya narasi heroik kita di ajarin liat pahlawan sebagai simbol bukan sebagai manusia biasa nah dari situ kita belajar bahwa kepahlawanan itu kompleks tidak hitam putih padahal kalau kita belajar dari kesalahan mereka kita bisa lebih realistis soal kepemimpinan makasi yang suda mau membaca dan jgn lupa semangat sekolah untuk memajukan negara kita dan menjadi generasi yang baik serta menjadi contoh bagi masyarakat,2,False,
117626,2024-12-31T04:52:40+00:00," 
 
 
me: kan ngenteni batre bereng ben kamu ki rausah riwa riwi
G: Aku suka riwa riwi
G: apalagi sama kmu
me: aku yang males angjrit
me: 😭😭😭😭😭😭😭😭😭😭😭😭
me: kamu tau ga sih aku tu bener bener capek kadang gabisa ngimbangin energimu yang meledak ledak
me: makanya aku bilang jangan sering ketemu
me: soalnya abis ketemu kamu besoknya rasanya aku bener bener capek ga ada tenagaaaa
me: alias tenagaku bener bener kekurassss
me: 😭😭😭😭😭😭😭😭
me: semenjak kita ldr, social battery ku bener bener lemah pol
me: karena ya emang aku di rumah terus
G: Kamu kurang berinteraksi aja sama org
me: ya emang gamau anjir
me: 😭😭😭😭
G: Gendeng bisa gitu
me: sumpah cuapek pol
me: makane aku tiap kita abis ketemu, besoke aku bener bener capek pengen tiduuurrrr terusssss



gue introvert dapet cowo yang ekstrovert. abis ketemu pasti langsung ngerasa cuapek pol. apalagi pas dia di rumah, bisa ketemu 2-3x seminggu 😭😭😭",149,886,4.591,3,panjang,178.557,me kan ngenteni batre bereng ben kamu ki rausah riwa riwi tidak aku suka riwa riwi tidak apalagi sama kmu me aku yang males angjrit me me kamu tau tidak sih aku tu bener bener capek kadang gabisa ngimbangin energimu yang meledak ledak me makanya aku bilang jangan sering ketemu me soalnya abis ketemu kamu besoknya rasanya aku bener bener capek tidak ada tenaga me alias tenagaku bener bener kekuras me me semenjak kita ldr social battery ku bener bener lemah pol me karena ya emang aku di rumah terus tidak kamu kurang berinteraksi saja sama orang me ya emang gamau anjir me tidak gendeng bisa gitu me sumpah cuapek pol me makane aku tiap kita abis ketemu besoke aku bener bener capek pengen tiduuur terus gue introvert dapet cowo yang ekstrovert abis ketemu pasti langsung ngerasa cuapek pol apalagi pas dia di rumah bisa ketemu 2 3x seminggu,4,False,
117101,2024-12-28T13:11:49+00:00," 
 
 
#curhat #boy

gaes numpang curhat sedikit lah ya, fyi gua biasa di tele tuh suka nawarin diri untuk jadi tempat curhat orang, ga sedikit juga yang udah curhat sama gua, mungkin salah satu dari kalian juga pernah cerita ke gua, karena emang gua kadang nawarin di menfess, cuman gua bikin ini karena gua gatau mau cerita kemana lagi.

jadi gua umur 25 tahun, sampe sekarang gua bingung kenapa percintaan gua bener"" gapernah mulus, kenapa gitu selalu gua yang selalu kebagian ngalahnya, kenapa selalu gua yang kebagian sakitnya, padahal gua udah abis""an ke 1 orang, tapi balesannya apa wkwk, cuma buat minta sekedar buat dibujuk pun gabisa, ngeluh pun malah di remehin, ngungkapin apa yang di rasain malah jadi perdebatan, maunya ngatur tapi gapernah mau di atur.

cape banget coo selalu nurunin ego, selalu mendem amarah, pengen nyerah tapi gabisa, gua takut nyesel kalo tiba"" nyerah, sekarang gua gatau banget mau ngapain lagi, udah gaada harganya gua dimata dia, perjuangan, usaha, waktu gapernah di hargain, yang dia pikirin cuma dirinya doang, tiap gua salah dikit langsung dibahas 7 turunan, kalo dia salah di senggol dikit langsung tantrum.

pusing banget wkwk, sakit, kalian wanita ini maunya cowo yang gimana sih, susah kah untuk kalian buat sekedar ngehargain usaha cowo gitu, pantesan kebanyakan cowo yang bunuh diri cuma karena hal percintaan, ternyata serumit ini:).",222,1372,5.005,3,panjang,178.557,gaes numpang curhat sedikit lah ya fyi gua biasa di tele tuh suka nawarin diri untuk jadi tempat curhat orang tidak sedikit juga yang udah curhat sama gua mungkin salah satu dari kalian juga pernah cerita ke gua karena emang gua kadang nawarin di menfes cuman gua bikin ini karena gua gatau mau cerita kemana lagi jadi gua umur 25 tahun sampe sekarang gua bingung kenapa percintaan gua bener gapernah mulus kenapa gitu selalu gua yang selalu kebagian ngalahnya kenapa selalu gua yang kebagian sakitnya padahal gua udah abis an ke 1 orang tapi balesannya apa wkwk cuma buat minta sekedar buat dibujuk pun gabisa ngeluh pun malah di remehin ngungkapin apa yang di rasain malah jadi perdebatan maunya ngatur tapi gapernah mau di atur cape banget co selalu nurunin ego selalu mendem amarah pengen nyerah tapi gabisa gua takut nyesel kalo tiba nyerah sekarang gua gatau banget mau ngapain lagi udah gaada harganya gua dimata dia perjuangan usaha waktu gapernah di hargain yang dia pikirin cuma dirinya doang tiap gua salah dikit langsung dibahas 7 turunan kalo dia salah di senggol dikit langsung tantrum pusing banget wkwk sakit kalian wanita ini maunya cowo yang gimana sih susah kah untuk kalian buat sekedar ngehargain usaha cowo gitu pantesan kebanyakan cowo yang bunuh diri cuma karena hal percintaan ternyata serumit ini,3,False,
140775,2025-11-25T18:09:58+00:00," 
 
 
#hidup 



ada temen klsku, cowo dia tuh selalu ganggu aku, entah ngumpetin hpku, atau jailin yg lain pkonya banyak kelakuan dia tuh sehari-hari,, tp td itu udh aku gabisa nahan emosi aku jd kelepasan. Dia kn ngedit foto aku sama temen kls dia edit kayak foto prewedding gitu udh dari hari sebelumnya dia ngetewain itu mulu aku awalnya diem aja ya paling ketawa dikit"" tp tdi gatau knp aku gabisa nahan emosi aku dia ngetawain aku lg masi dg foto yg sama aku lngsung blng, ' km ada otak ga si? punya otak dipake pantesan ya ayahnya mati anaknya aja gini, sayang banget km yatim ada ga yg nolongin makam ayah km, klo gaada kasian banget si. pantesan loh kamu kaya ga terdidik, org peran ayah aja gaada' dia lngsung diemm aja. Temen si cowo ini blng 'jir kasar bngt km' aku cuma bisa bles blng 'ya klo dia ga mulai duluan jg aku bisa jaga mulut aku, aku bisa kok ngehargai org cuma dia hargai aku dulu'",168,896,4.202,3,panjang,178.557,ada temen klsku cowo dia tuh selalu ganggu aku entah ngumpetin hpku atau jailin yang lain pkonya banyak kelakuan dia tuh sehari hari tapi td itu udh aku gabisa nahan emosi aku jadi kelepasan dia kn ngedit foto aku sama temen kls dia edit kayak foto prewedding gitu udh dari hari sebelumnya dia ngetewain itu mulu aku awalnya diem saja ya paling ketawa dikit tapi tdi gatau knp aku gabisa nahan emosi aku dia ngetawain aku lagi masi dg foto yang sama aku lngsung blng km ada otak tidak si punya otak dipake pantesan ya ayahnya mati anaknya saja gini sayang banget km yatim ada tidak yang nolongin makam ayah km klo gaada kasian banget si pantesan loh kamu kaya tidak terdidik orang peran ayah saja gaada dia lngsung diem saja temen si cowo ini blng jir kasar bngt km aku cuma bisa bles blng ya klo dia tidak mulai duluan juga aku bisa jaga mulut aku aku bisa kok ngehargai orang cuma dia hargai aku dulu,0,False,
113008,2024-12-12T10:57:24+00:00," 
 
 
Boleh nanya ga,jadiii



Anda memiliki
Kuota Internet 627.73 MB berlaku s.d. 04-01-2025 pkl 23:59

Kuota Internet 12 GB berlaku s.d. 07-01-2025 pkl 23:59

Kuota OMG! Nonton 507.81 MB berlaku s.d. 04-01-2025 pkl 23:59

Kuota OMG! Nonton 8 GB berlaku s.d. 07-01-2025 pkl 23:59

Kuota YouTube Harian 0 MB berlaku s.d. 12-12-2024 pkl 23:59

Kuota YouTube Harian 507.81 MB berlaku s.d. 12-12-2024 pkl 23:59

Kuota Youtube 7.6 GB berlaku s.d. 04-01-2025 pkl 23:59







Itu gimna ya maksudnya?kan aku awalnya masih ada 3 GB terus karena takut abis,jadi aku Langsung timpa..dengan isi lagi paket yg baru tapi kok paket yg baru aku isi udah mau habis aja?ada yg bisa jelasin?",145,652,3.428,3,panjang,178.557,boleh nanya tidak jadi anda memiliki kuota internet 627 73 mb berlaku s d 04 01 2025 pkl 23 59 kuota internet 12 gb berlaku s d 07 01 2025 pkl 23 59 kuota omg nonton 507 81 mb berlaku s d 04 01 2025 pkl 23 59 kuota omg nonton 8 gb berlaku s d 07 01 2025 pkl 23 59 kuota youtube harian 0 mb berlaku s d 12 12 2024 pkl 23 59 kuota youtube harian 507 81 mb berlaku s d 12 12 2024 pkl 23 59 kuota youtube 7 6 gb berlaku s d 04 01 2025 pkl 23 59 itu gimna ya maksudnya kan aku awalnya masih ada 3 gb terus karena takut abis jadi aku langsung timpa dengan isi lagi paket yang baru tapi kok paket yang baru aku isi udah mau habis saja ada yang bisa jelasin,2,False,
