id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words
123081,2025-02-13T10:01:32+00:00,"#miawww 
 
 
kalian sakit hati ga kalau BB kalian di bahas² depan org rame? 

eh lu ngomentari ga tau tempat dan lu ga ada hak buat ngatur² brpa BB orang sgala ya, hidup lu aja tuh urusin ngapain hidup org yg lu urus² segala bahas BB lagi, badan lu tuh yg lu urusin 

sakit hati kaliii ma org yg bahas² hal yg sensitif",62,309,3.935,2,menengah,77.595
123080,2025-02-13T09:49:00+00:00,"#ferdisambo 
 
 
aku bakal buktiin walaupun aku bukan anak pesantren, aku juga. berhak punya suami baik yang agamis. aku bakal berubah jd pribadi yg lebih baik, Ya Allah tolong aku.. aku sakit hati bgt diremehkan kaya gitu, dibilang ga pantes punya cowo baik karna latar belakang aku bukan anak pesantren. semoga yang ngomong gitu selalu sehat dan istiqamah dijalanmu ya allah, beri mereka perlindungan. aamiin",64,405,5.172,2,menengah,77.595
123076,2025-02-13T07:40:00+00:00,"#chocolat 
 
 
gais bantuin jawab teka teki ini mana yg bener

ada seseorang terjebak di bangunan tua yg gelap namanya ayya,  nahh pas dia menjelajahi lorong"" dia menemukan meja besar dgn kertas di atas meja tersebut isi kertasnya adalah 

"" salah satu dari 3 pintu di depan akan membawamu kembali ke tempat asal 2 di antaranya akan membawa malapetaka buat km"" 

pintu pertama, berisi ular berbisa yg blm makan selama 3bln,

pintu kedua, berisi guillotine yg akan jatuh ketika pintu di buka,

pintu ketiga, berisi kolam hiu yg sangat ganas",88,526,4.864,2,menengah,77.595
123030,2025-02-12T16:42:23+00:00,"#uwu 
 
 
cape banget jadi gua gabisa serius dalam hal apapun pasti ketawa

kmrn gua ngelabrak cwo yg nyakitin guaa sm tmn gua, tmn gua udh emosi banget gua malah ketawa tawa ngeliat dia marah marah

barusan spv gua dtg dia ngasih wejangan malah gua ketawa, pdhl dia duluan yg ketawa anjir jdi gua yg di salahin",56,304,4.393,2,menengah,77.595
122995,2025-02-12T13:39:11+00:00," 
 
 
mau cerita yaa plis, gua kan punya krus nah itu org kan skrg udh gua unkrus, si anjir itu orang polbek ig gua malah cok kek kenapa ga dari kemaren. terus kemarin gua liat dia di belakang kls lama gua lagi sender²an sm cewe apa ga kebakar tuh gue udah panas tambah panas, mana setiap gua kemana² pasti ketemu terus, giliran pas gua masi ngekrus in dia malah gapernah keliatan dia nya #mengcurhat",73,394,4.329,2,menengah,77.595
122973,2025-02-12T11:33:30+00:00,"#anon

Gaes gaes aku mau cerita, akhirnyaa setelah sekian lama feeds cowoku kosong, hari ini, tepat anniversary kami, dia isi feedsnya, daaann yang paling bikin kaget sekaligus seneng, terharu, campur aduk semua, isi feedsnya ituu reels, reelsnya tentang kami, gabungan beberapa foto kami 🥹🥹🥹🥹 reels itu dia sendiri yg edit di sela sela jam kerjanya dia 🥹🥹🥹 dia cerita, katanya ""ini pertama kalinya aku bikin kaya ginian, ini simple yang, tp ko aku ngabisin banyak waktu banget yak buat ngeditnya"" aku terharu banget sama effortnya 🥹🥹🥹🥹

Mohon doa doa baiknya untuk kami yaa, dan doa yg sama juga untuk kaliaann ☺️☺️☺️

===
✉️ Kirimin Aku Pesan Rahasia",101,649,4.99,2,menengah,77.595
122935,2025-02-12T03:36:22+00:00,"#anon 

Ada yang kuliah jurusan bk/psikolog? Aku mau tanya soal hasil tes minat bakat. Tahun lalu pernah ikutan tes minat bakat tpi ga pernah aku konsultasikan ke bk krn ga akan kuliah, tiba-tiba tahun ini ada keinginan buat kuliah dan bingung ambil prodi apa, siapa tau hasil tes tahun lalu bisa bantu aku

===
✉️ Kirimin Aku Pesan Rahasia",59,337,4.525,2,menengah,77.595
122824,2025-02-11T02:36:56+00:00," 
 
 
kan di kelas lama gua dlu ada lorong tuh lorong di samping kls gue sebut aja belakang kls sih tadi kan gwe ada niatan mo nongki² disitu bareng kawan eh asem bgt gua ketemu crush gua rangkul²an sm cewenya ajg padahal semalem dia bikin status intinya di statusnya dia kek masi single aelah yauda sih gt doang",57,306,4.386,2,menengah,77.595
122798,2025-02-10T15:29:22+00:00,"#miawww 
 
 
alur crta yg dpt di petik hari ini adalah syukuri apa yg kamu punya skrg gmna pun keadaannya karna kdg ada sebagian org d luar sana yg ingin seperti kita.

contohnya aku yg masih hidup sama org tua masih di dekat mereka tapi sering ngeluh karna blom dpt kerja yg sesuai keinginan, tpi tdi tmn aku ngeluh kerja jauh dari org tua sering dpt tekanan batin di kerjaan nya, jadi bagaimana pun porsi kehidupan mu tetap syukuri",78,427,4.436,2,menengah,77.595
122790,2025-02-10T13:59:41+00:00," 
 
 
1. tiga dadu dilempar bersama sebanyak 432 kali. Frekuensi harapan muncul mata dadu berjumlah 16 adalah... kali
a. 12
b. 14
c. 16
d. 18
e. 20

2. empat koin berisi angka dan gambar dilempar bersama satu kali, peluang muncul dua sisi gambar adalah... 
a. 1/8
b. 1/4
c. 3/8
d. 1/2
e. 3/4

3. dua dadu berisi 6 dilempar bersama sama sekali. peluang muncul paling sedikit jumlah kedua mata dadu 9 adalah... 
a. 1/9
b. 2/9
c. 1/4
d. 15/18
e. 11/36

tolong ya bub, pake caranya💋",98,467,3.449,2,menengah,77.595
122782,2025-02-10T13:10:09+00:00," 
 
 
kan gua mau jual gc nah kan belum bisa ganti pemilik nya nunggu besok soalnya gua baru verifikasi akun, si owner nya ini yg mau beli gc gua bilang ke gua "" aku boleh pinjem akun kamu ga buat nyari gc terus nanti kamu juga dapet untung nya "" gua tanya, gimana cara dapetin nya trs dia bilang ada pokoknya aman deh akun kamu sama aku, dia kayak maksa gitu menurut kalian dia mau nipu apa engga",75,391,4.133,2,menengah,77.595
122758,2025-02-10T10:59:21+00:00," 
 
 
jadii, tetangga ku punya kucing sekitar 10 ekor, kucing nya ini nakal, semua mau dia berak in, dari sofa, meja, kasur, pakaian bersih, pakaian kotor, dan juga di semua tempat tempat bersih lainnya, semua barang di pecahin, mulai dari piring, sampai blender anjirt, kita udah bilang ke anak tetangga, dan respon nya cuman, ASTAGA, kayak astaga doang nih? kadang satu hari bisa  ada dua taik kucing yg harus di bersihkan, bingung harus ngapain, kalau kalian gimana??",76,463,4.829,2,menengah,77.595
122749,2025-02-10T09:21:19+00:00," 
 
 
haha sakit hati bgt gua denger tentang crush lama (sbut aja A) dia di deketin cewe trs pas pdkt si cewe ini ngajak si A hs  (di ceritain temen, soalnya mrka hs di kamar tmn gua) jujur kek gua dulu mau dapetin dia aja sesusah itu eh cewe ini gampang bgt dapetin dia dngn jalur hs, tapi jujur gua sakit hatinya kek anjir woi kocak lu menodai anak orang yg polos anjir (ga juga sih nyatanya mau tuh diajak grape² sm cewenya), tapi Alhamdulillah gua dijauhkan dari orang najist",89,472,4.213,2,menengah,77.595
122724,2025-02-10T06:26:11+00:00," 
 
 
https://t.me/sansfess/122722

Biar kuat ? 

Agak aneh sih mengabaikan anak nya ngatain anak nya mental lemah dengan tujuan  biar anak nya kuat mental, justru kalau  mengabaikan tanpa merespon anak, anak  nggak bakal terbuka kalau ada masalah, dan bakal diem nyimpen sendri masalahnya, bahkan dampaknya bisa gitu cuek sama sekitar, aku kadang heran deh sama orang yang berpikir gitu, di pikir robot kali, semua butuh penyesuaian, dan mungkin ada sebabnya kenapa bisa bersikap gitu, itu udah termasuk menghancurkan mental, aku ngomong gini sih berdasarkan pengalaman pribadi",87,566,5.356,2,menengah,77.595
122721,2025-02-10T06:06:41+00:00," 
 
 
https://t.me/sansfess/122720

Coba utarakan aja itu ke ortu mu, aku kadang juga mau mengutarakan apa yang aku rasa tapi nggak bisa, soalnya air mata selalu jatuh duluan, entah kenapa makin hari makin sensitif, kadang ada yang bilang apa gitu tentang diri ku air mata ku juga udah jatuh duluan sebelum membalas ucapan dia, mangkanya aku lebih milih diam, tapi di sisi lain aku mikir seandainya aku nggak gampang nangis mungkin omongan ku udah tajam bisa melukai orang lain, dan di luar dugaan orang lain",87,501,4.667,2,menengah,77.595
122701,2025-02-09T19:30:37+00:00," 
 
 
ortu gw sadar ga si anjrr klo hal kecil yg mereka lakukan tu bikin gw trauma
klo gw nyuarain rasa trauma gw, gw di bilang lebay, gtu aja trauma 
trs kakak banding""in hidup gw sama hidupnya yg lbih ""traumatis""
kya? hey, trauma org tu beda-beda ga si 
ada yg tindakan dulu baru trauma, ada yg di bentak dikit lngsng trauma, DAN GW TIPE YANG KEDUAAAA",67,345,4.045,2,menengah,77.595
122672,2025-02-09T13:55:10+00:00," 
 
 
lg baca crita horor yg ada unsur haid'nya kebetulan gue lg haid eh pas berdiri kerasa ada yg ngalir ke paha GILA HAID GUE BANYAK BANGET masa ga ketampung soptek biasanya walupun berbaring kesamping ketampung maaf y tmi bgt tp sumpah ini pertama kli dalam sejarah sampe bocor parah pdhal pas h-1 itu sedikit kaya udah hari ke 4/5  tp malah hari ke 2 GONGnya",68,355,4.235,2,menengah,77.595
122670,2025-02-09T13:51:36+00:00," 
 
 
https://t.me/sansfess/122657

bukan berati gua ngasih langsung cuma cuma gtu, gua tau guaa salah. gua jugaa udh sempet nolak karna itu pertama kali gua ngelakuin, bego nya guaa selalu ngasih kepercayaan 100% ke diaa selalu percaya kata kata dia

gua sadar kok kalau ini emg salah, dan yg blg sama sama enak gaa sama sekali lah gua ga ngerasa enak sama sekali

maksud gua curhat jugaa gaa maksud buat dibela, guaa cumaa gatau ajaa mau cerita sama siapaa lagi soalnyaa guaa tanya kenalan dia sampe yg kata nya ""sodara"" tuh pada nutupin keberadaan dia.

gapapaa gausa ada yg respon, guaa cuma mauu ceritaa ajaa biar legaa",109,614,4.532,2,menengah,77.595
122657,2025-02-09T12:37:08+00:00," 
 
 
gua ""dipake"" sm cowo, terus gua nnya sm orng yg kenal diaa rumah nyaa nih cwo dimana 

tapii orng orng itu malah ngeledekin guaa kataa nya hal biasa ky gtu kok di permasalahin

disini salah guaa dipake sm diaa dlm keadaan sadar karna gua udh kecintaan banget sm dia, tapi pas udh dia malah jauhin guaa

yg bkn sakit hati semua tuh padaa ngewajarin hal ituu pada di pihak dia semua",71,376,4.254,2,menengah,77.595
122635,2025-02-09T06:41:52+00:00," 
 
 
Gua abis chattan sama temen,trs dia bilang ga pernh megang tali bh, dosa trs kujawab lah aku aja megang sempak bapakku aja karena disuruh angkat jemuran berarti dosa dong?trs aku jawab lagi,kamu ngga pernah ya disuruh² sama mamamu ehh jawaban buat aku jdi merasa bersalah.

Gaa
Mamaku udah mati

Degg bgt nih perasaan 😭😭🙏",56,319,4.607,2,menengah,77.595
122621,2025-02-09T02:27:50+00:00,"#ferdisambo 
 
 
sedih bgt, ortu doi ga restui krna mereka orang salafi, dan mama doi gasuka sama aku krna aku suka bikin sw yg ada musiknya (disalafi musik itu haram). tp doi selalu bilang ""cwo ga butuh restu orang tua, yg penting yakin sama pilihannya sendiri"".. sekarang jujur sender bingung bgt hrs gimana, mau ninggalin tp masi sama² sayang, mau lanjut tp kehalang restu ortu",64,375,4.672,2,menengah,77.595
122574,2025-02-08T09:20:24+00:00,"#Veqyuu 
 
 
Gua mau cerita, jadi gua kenalan sm cowo dr tinder, dia orng timur ngaku ke gua si perantau dri timur ke kota gua krja di ayam geprek, awalnya gua percaya cuk trs dia ngpap lg di asrama ternyata eh ternyata hallo dek tugasnya di kota guaaaaa, bangke gua ketipuuu.

Dan yg kedua juga sama dia sekota sm gua ngakunya petani nerusin usaha bapaknya trs tadi dia bikin sw kalo dia hallo dek 
ya tuhan gua ketipu dua kali asyuk🦶🦶🦶🦶🦶

LANGSUNG GUA BLOKKK ✋✋✋✋✋✋",83,459,4.325,2,menengah,77.595
122551,2025-02-08T04:34:20+00:00,"#anon

The real udah th 2025 masih ada yg main dukun, salah satunya nenek gue, barusan cerita ke nyokap abis ngasih 4 ekor ayam buat nyembuhin sakit, kata si dukunnya sakitnya karna ada yg bikin, mau dibalikin, eh ternyata setelah kasih 4 ekor ayam itu, sakitnya ga ilang2, yaa iyalaaa mana bisa ayam nyembuhin sakit 😭😭😭😭 paling ayamnya di masak sama tu dukun wkwkwk heran bangeett 😭😭😭😭😭😭

===
✉️ Kirimin Aku Pesan Rahasia",69,420,4.71,2,menengah,77.595
122521,2025-02-07T17:08:22+00:00," 
 
 
𝑪𝒉𝒐𝒄𝒐𝒍𝒂𝒕𝒆 𝑫𝒖𝒃𝒂𝒊𝒊:
Siapa sih

.:
Aku rehan

𝑪𝒉𝒐𝒄𝒐𝒍𝒂𝒕𝒆 𝑫𝒖𝒃𝒂𝒊𝒊:
Dpt dri mna akun ku?

.:
Dri grup sii

Boleh tlpn ngk?

𝑪𝒉𝒐𝒄𝒐𝒍𝒂𝒕𝒆 𝑫𝒖𝒃𝒂𝒊𝒊:
G

.:
Tlpnan biasa aja

Mau tnya tnya

Gini deh bye one ling kalo gw menang gw boleh tlpnan sma lu?

Atau ngk apa aja deh hero yg lu mau

Ayolah plis

𝑪𝒉𝒐𝒄𝒐𝒍𝒂𝒕𝒆 𝑫𝒖𝒃𝒂𝒊𝒊:
Lahh lu siapa anjir?

Apasih orang gila buat sakit kepala aja malem²",66,360,4.212,2,menengah,77.595
122506,2025-02-07T16:17:22+00:00," 
 
 
tadi di kerjaan ada yang bilang gini 'kamu mah terlalu baik' gw senyumin aja terus dia bilang lagi gini 'kamu gaenakan ya orangnya' gw senyumin juga terus tiba² dia bilang lagi gini 'kasian ya sama dia' maksud kasian tu jadi gw tu kerja nah rekan kerja gw tu kek gamau nganter² barang nya ke gw, harusnya dia tu yang nganterin,dan itu posisinya gw lagi keteteran banget,pas temen gw bilang gitu gw kek lebih kasian ke diri gw wkwk",80,430,4.3,2,menengah,77.595
122476,2025-02-07T12:33:15+00:00,"#Insecure 
 
 
Rate menfess valentine ini untuk cowokku. Alay ga untuk cowok? Soalnya mau dibacain: Happy Valentine’s Day untuk kamu, yang lahir pada 6 Oktober.  

Terima kasih sudah menerima dengan  lapang segala kesalahanku, kekesalan, dan kerepotan yang kubawa. Juga untuk semua usaha luar biasamu—aku melihatnya, aku menghargainya.  

Mencintaimu seperti mencintai bintang: selalu bersinar dan selalu menjadi pusat gravitasiku.  

Semangat berjuang untuk mimpi-mimpi kita. Semoga yang kau cari dapat kau temukan di Bandung, dan aku di Tangerang Selatan, menunggu dengan versi terbaikku.",83,575,5.735,2,menengah,77.595
122474,2025-02-07T12:18:20+00:00," 
 
 
https://t.me/sansfess/122455

Jadi ke inget pas SMA temen gw juga ada yang pacaran sama temen  sekelas, temen gw ini lagi duduk di bangku sendirian terus di samperin cowo nya, eh cowo nya lama lama ngegrepe bjir, kek ngerangkul cewe nya tapi tangan nya ke mana mana, soalnya ke tutup ama kudung, ada sih yang liat juga tapi diem aja, ternyata  ada temen cowo aku ini juga tau tapi ya diem aja, bjir 😭😭 tapi temen cewe gw ini sekarang udah nikah sih  sama cowo lain 😂",87,462,4.161,2,menengah,77.595
122455,2025-02-07T09:57:28+00:00,"#πππ 
 
 
Gua mau cerita, jadi tmn skls gua ini kn ada yg pcrn ya, pcrn nya tuh skls juga sebut aja cwo ny jambu dn cwe ny pir, di waktu awal istirahat gua sm tmen gua yg lain ini kn lgi duduk d lantai smbil makan. Nh trs si jambu nyamperin si pir awal nya kaya ngeraup muka nya si pir trs yg bkin gua kaget itu si Jambu brni bgt ajg nyium pipinya si pir pdhl kelas lgi rame trs d dlm kelas jg ada cctv, tpi emg kaya ny yg laen pada g liat atau mungkin liat tpi bodo amat, nh gua yg ngeliat lngsung cengo anjr Krn pertama kli ngeliat cwo (anak remaja) nyium pipi cwe secara langsung depan mata gua",124,592,3.71,2,menengah,77.595
122323,2025-02-05T14:39:16+00:00," 
 
 
ak dulu sempet suka org pas kelas 4 sd terus dia jg suka aku jujur aku ilfeel dulu jadi aku uncrush, pas aku udh kelas 9 tbtb dia ngechat aku lewat wa ngajak pacaran tapi aku nolak soalnya dia bnr² obses kan menakutkan anjir, trs dia skrg punya pacar anehnya jeles, TAPII NGGA JELESS CUMA KEK RASANYA TUH KEHILANGAN SESUATU aksjjsjsjsj maafkan 😞",62,345,4.5,2,menengah,77.595
122320,2025-02-05T14:28:53+00:00," 
 
 
Aaaaa senenggg sesenang² nyaaa
Jujurr kalo di tanyaa guee bangga di lahir kan di dunia yahh,gue bangga,gue sayang ortu gue,yang mana ngedukung guee,nyemangatin guee,walau pun gagal nanti nya dri skrng di bilang coba lagii,siapa tau rezeki mu ada di tempat lainn,arrr gue sayang banget sama mama dan bapak guee,arggg miss youu buat kaliannn❤️🤍",61,342,4.574,2,menengah,77.595
122303,2025-02-05T12:31:56+00:00,"#Yuniar 
 
 
Sekarang aku percaya kalo orang dalam lebih dipilih dari orang luar.

Aku ngalami sendiri, interview & tes sama temen. Nilai aku bisa dibilang lebih baik dari dia, dan punya pengalaman lebih, sedangkan dia ngga. Tapi dia yg dipilih, katanya emang aku ada kenal sama orang situ.

Harusnya langsung aja angkat ga sih, jgn sok buka lowongan. Sakit ati☺️💔",58,357,4.897,2,menengah,77.595
122288,2025-02-05T11:05:53+00:00," 
 
 
serem bgt pls, aku punya temen sekelas trs dia tuh kek introvert bgt nah, dia tuh pas masuk smt 2 tiba² amnesia dan dia deketin lah ya sama temen sekelas aku yg lain diajarin yg engga² trs dia jadi toxic bgt pls😭😭 temen sekelas aku yg lain ngajakin main UNO trs yg amnesia ini bilang 'yang kalah bunuh orang' SEREM BGT😭😭😭",61,321,4.131,2,menengah,77.595
122281,2025-02-05T08:59:50+00:00," 
 
 
kan gua td olahraga permainan baseball trs disitu gua jatoh gua paksain buat jalan eh trnyata keseleo tbtb nih cowo ngelemparin gua pake bola trs kena kepala anjeng, trs dia blg ""lanjut kocak, permainan tetep permainan"" PALALU PERMAINAN, ITU OTAKLU TERBUAT DARI KONTOL APA GIMANA ANJING SAKIT HTI GUA UDAH MAH KESELEO MASIH DI LEMPARIN BOLA KE KEPALA DIKIRA GUA MANUSIA SUPER APA GABISA NGERASAIN SAKIT",66,402,5.03,2,menengah,77.595
122268,2025-02-05T04:00:06+00:00," 
 
 
We listen we don't judge
Aku pernah suudzon sama dokter yang ada di puskesmas, aku datang ke puskesmas buat konsultasi bentol bentol gatal  merah merah yang ada di muka ku kenapa, dokter nanya udah pernah di obati pakai obat apa aja aku jawab obat  Sriti, dokter nggak ngerti obat itu apa terus browsing kan di komputer, aku suudzon nya di bagian dokternya kan izin buat foto muka ku, aku suudzon kalau dokter itu nyari tau bentol  kenapa nya lewat chat  gpt 😭 soalnya aku tanya ini jerawat atau apa ya, dokter nya bilang di curigai jerawat tapi kayaknya bukan, bukan deh kalau jerawat, jerawat nggak gitu, dokter nya cuma bilang gitu terus ngasih resep obat, soalnya nggak pasti ini apa nama penyakitnya sih😭",123,705,4.634,2,menengah,77.595
122205,2025-02-04T12:04:28+00:00," 
 
 
Hidup gua penuh plot twist bgt,kenal cowok bandung gua kira orang biasa aja,udh move wa udh deket, telponan ngbrol juga nyambung eh suatu hari buka tiktok ngga sengaja liat akun dia😭😭kaget bgt followers nya udh bejibun tiap vt  lumayan viewers juga banyak bgt😭🙏

Seketika gua langsung insecure anj mana gua orngnya blak-blakan 😭",56,326,4.732,2,menengah,77.595
122179,2025-02-04T08:45:28+00:00," 
 
 
dari hasil pengamanan ku selama ini, kenapa KEBANYAKAN orang tua lebih sayang sama anak bungsu karena anak bungsu yang berkemungkinan besar akan merawatnya saat masa tua tiba. Pastinya ada anak lain yang membantu, mereka kadang memang ga adil ke anak bungsu tapi percaya semua pasti punya alasan. Ini dari cara pandang anak pertama jadi sekali lagi aku tekankan GA SEMUA ANAK BUNGSU DAN GA SEMUA KELUARGA BEGITU.",67,412,5.09,2,menengah,77.595
122131,2025-02-03T14:14:50+00:00," 
 
 
guys aku bingung bangett, bentar lagi kan aku pkl nah masi bingung dikit, antara milih tempat pkl yang jauh apa yg deket. nah bukannya masalah itunya juga, yg jdi mslh tu tmnny, tmn ku pkl yg deket ini sedang yg aku mau yang jauh ini, nah masa iya aku ikut sirkell orang sii?? kayanya bakalan canggung ga si? ya walaupun aku deket juga tapi ya kek ga enak woyy. 
menurut kalian yang mana? mending jauh ikut sama sirkel orang apa deket sama temen deket???",84,453,4.238,2,menengah,77.595
122102,2025-02-03T11:53:42+00:00," 
 
 
akuu lagii deketin orangg,diaa tuh admin di gc,belumm deket si,tapii diaa cakepp bangett sumpahh, attractive bangett,teruss kemarin aku coba ngechat buat modus mau moots ig gaa?dia bilang bole terus kasi usn nya,abis ituu chat aku di read doangg 😔,bingung mauu deketin nyaa,diaa cuekk bangett,mauu nyerahh tapii sayangg bangett cakepp gituu gajadii milikku,sarann pleasee deketin nya harus gimana biar chatan nya panjang?",70,421,4.971,2,menengah,77.595
122071,2025-02-03T05:20:28+00:00," 
 
 
disekitar kalian ada ga si ibu' yg ngeliat kalian tuh datar aja ga nyapa ga senyum, walaupun kita nyapa dia ga ngerespon itu gue salah apa anjing? jangankan punya masalah deket aja kaga anjir, giliran ke anggota keluarga gue yg lain mereka menyapa dengan riang. klo ga disapa nnti dikira ga sopan tp klo sapaan ga dibales itu sakit banget anjing",61,345,4.59,2,menengah,77.595
122062,2025-02-03T03:13:06+00:00,"#ndoroayu 
 
 
yaAllah sumpah gue sakit hati bgt sm tmen kelas gue, kan postul gue ada vt yg menjelaskan klo gue trauma sm bentakan, trs gue diejek gtu krna klo gue ngmng tuh suka keras""
but, please sbnrnya gue jg gamau jdi org yg suaranya cempreng, dan itu juga bukan urusannya gasi klo soal postul gue??? terserah gue lah mau postull apaaa astaghfirullah",62,351,4.532,2,menengah,77.595
122044,2025-02-02T16:15:12+00:00," 
 
 
haii ka,kamuu cakepp bangett,kitaa belum kenalan si,tapii gatauu kenapaa kamu tuh menarik bangett di mata akuu,ur so attractive in my eyes hehe,akuu sering liat interaksi sama member,kamuu lucuu + cantikk bangett 🤏🏻,apaa kamuu masihh jomblo?kaloo masihh apaa akuu bisaa deketinn?hehe,semogaa happy terus di hari hari kedepan nyaa,babaii kakaa cantikk 
@pinkcuppcakes",59,365,5.102,2,menengah,77.595
122043,2025-02-02T15:45:27+00:00," 
 
 
haii kakaa odii yangg cantikk,akuu belum nyerahh deketin kaka,yaa walaupun susah si kaka rada rada cuek,tapii gapapaa,seribuu caraa bakal aku coba buatt bikin kakaa luluh,hehe,tipe kakaa yang gimana?kakaa cantikk bangett sayangg kalo gajadii milik akuu 😵,kakaa gaa cape jadii cantikk kahh? how's ur day ka?semogaa selaluu happy,babaiii kakaa odii cantikk 🫶🏻 @sesamesyrps",61,370,4.967,2,menengah,77.595
121971,2025-02-02T09:51:18+00:00,"#adcd 
 
 
kan kemarin temenn akuu, nyuruh aku liat ig cowo nyaa yaa, nah aku liatt tapi bio nyaa adaa user ig cewe lain anjirr, akuu gaa bilang soal user ig yaa, aku bilang ""ohh yang pp nya pkee jket ijoo yaa"", kta tmn aku iyaa ceunah, teruss pas tadi akuu liatt lagi krna penasaran, pp nyaa tba² kosong sama bio user ig tba² gada, ke hah anjir penasaran ku meronta²",70,362,4.029,2,menengah,77.595
121883,2025-02-01T14:01:25+00:00," 
 
 
AAAAAAA AKU TAK PERNAH MENGECEWAKAN AKU WALAUPUN KITA BUKAN ORANG YANG KITA SAYANG DAN CINTA YANG TULUS DAN SEJATI AKAN MEMBERIKAN KEBAHAGIAAN SESAAT TAPI CINTA YANG Tulus DAN SEJATI AKAN MENJADI LEBIH BESAR DARI ZINA MENGUMPAT SANA SINI SORANG SORANG DARI MELEKAT DENGAN KAWAN KAWAN CELEBRATE BIRTHDAY KESAYANGAN KITA TAK BOLEH NAK LAWAN PERINGKAT SATU DUNIA PEKAN INI NAZARRUDIN",59,380,5.458,2,menengah,77.595
121852,2025-02-01T08:08:42+00:00," 
 
 
benci bgt gua, lagi capek habis bersihin rumah sendiri trus tiba tiba adek gua teriak 'kakak ga guna' cuma karena gua tutupin pintu. GA NGACA ANJINGGGGGGGGG, dia dirumah cuma berantakin barang capek gua beberes sendiri nyokap ga tau kemana pergi jalan ninggalin rumah kondisi berantakan ditambah gua laper jugaa. Giliran rumah berantakan mama malah bilang 'bukan kamu yang dimarahin aku yang dimarahin ayahmu' ajggg emosi banget padahal dia sendiri ga ngapain dirumah cuma di kamar seharian ajggg aaaaaaaah",78,506,5.397,2,menengah,77.595
121848,2025-02-01T05:45:10+00:00," 
 
 
haii kakaa,akuu cuman mauu bilangg kakaa cantikk sekalii,kitaa belum kenalan atau deket,tapii gatauu kenapaa kakaa itu menarik bangett di mata aku,kakaa cantikk sekalii,kakaa udahh punyaa pacar?kalauu belum,can i make the first move?hehe,i want to knoww more about youu,ur so attractive,semogaa kakaa happy teruss di hari hari kedepan nya,ouhh yaa akhirr sekalii,kakaa lucuu sekalii 🤏🏻,akuu kalau liat story kaka langsung energy nya 100% lagii,tapii bisaa lemah juga soalnya kaka cantikk sekalii 🧎🏻‍♀️,segituu duluu,babaii kakaa odii cantikk 
@sesamesyrps",91,554,4.978,2,menengah,77.595
121846,2025-02-01T05:19:50+00:00," 
 
 
gaiss, boleh bantu jawab ga? terutama yang lagi belajar mapel sosio kelas 11, atau kalo ada kaka kaka yg kuliah di bidang ini. jadi aku kan di kasih tugas sama guru, di suruh buat ppt tentang konflik sosial antarpersonal, tapi di google itu adanya interpersonal, sampe aku nyari ke beberapa artikel dan makalah tugas mahasiswa pun tetep ketemu nya interpersonal, tapi kata guru aku, antarpersonal dan interpersonal itu beda😔😔😔",69,426,5.014,2,menengah,77.595
121790,2025-01-31T12:38:46+00:00," 
 
 
seperti yg telah kita ketahui, mood cwe tu gmpang berubah, apalagi klo lgi haid, kdang moodnya tu agak kurang ajar

gw tdi tiba-tiba ga mood makan, males, kesel gitu tanpa sebab, dan keluarga gw sadar klo mood gw berubah, gw gbisa ngontrol anjr😭
gw tdi di tawarin makanan lgi tapi gw males makannn, gw udh bilng ""gmau, makan aja"" dengan lemah lembut trs gw diem
SAMA AYAH GW, GW MLAH DI BENTAK ANJIRRRR di tanyain ""kenapa sih kaya gitu"" pke nada yg ga enak bngt di denger, reflek gw bilng klo lagi nyeri haid, krna di pikiran gw itu alasan yg plng masuk akal atas perubahan mood ku, pdhl yg nyeri sbnernya bukan perut tapi nyeri hati krna tbtb di bntak😭😭",122,653,4.197,2,menengah,77.595
121788,2025-01-31T12:30:35+00:00," 
 
 
jadi gini...aku bbrp hari lalu ultah dan temen aku post aku buat igs gtu dan ada cowo temen sekelas replay igs temen aku yg ngucapin itu igs temen aku udh repost trs ya gitu dia ngucapin dan aku bilang 'makasi' trs dia ngelike pesan balasannya aku dan yap aku sama cowo itu ga deket ga pernah ngobrol di kelas🙂‍↕️ 
itu artinya apa yh, cuma sebagai teman aja atau friendly gtu?",71,375,4.155,2,menengah,77.595
121714,2025-01-30T14:46:13+00:00," 
 
 
gue yg selalu bikin pamflet acara, revisi berkali², bikin konten, rapihin sosmed, masa ga dianggep.. ktnya 'cuma gt doang' trs maksutnya gue hrs angkut² barang gt atau jd mc atau bikin properti?? biar keliatan kerjanya gt? gue jg yg ambil dokumentasi tiap acara, ga dianggep nich? kalaw begitu, siapa yg rela jd pdd👉🏻👈🏻 katanya jd pdd tu 'paling gampang'💔",59,355,4.678,2,menengah,77.595
121709,2025-01-30T14:33:49+00:00," 
 
 
Tadi ketemu kakak² 
Nah dia seangkatan abang gue,
dia nanya:adek nya si itu yah
gue jawab:iya kak,kok tau ya kak
Dia:soal nya mirip
Gue:ohhhh,ngapain kak ke bidan
Dia:ngecek kandungan dekk
Gue:anak kebrp kak
Dia:anak kedua


Gue terdiam
Ini dia yg kecepatan nikah,apa abang gue yg kelamaan jomblo/menyendiri😭😭",58,306,4.241,2,menengah,77.595
